"Class","Sex","Age","Age_Group","Survived"
"1st","Male",52,"Adult","No"
"1st","Male",2,"Child","No"
"1st","Female",20,"Adult","No"
"1st","Male",41,"Adult","Yes"
"1st","Female",6,"Child","No"
"2nd","Male",17,"Teen","No"
"3rd","Female",70,"Senior","Yes"
"1st","Male",12,"Teen","Yes"
"3rd","Male",1,"Child","No"
"1st","Female",12,"Teen","No"
"1st","Male",41,"Adult","Yes"
"1st","Male",14,"Teen","Yes"
"2nd","Male",2,"Child","No"
"3rd","Female",41,"Adult","Yes"
"1st","Male",19,"Adult","No"
"3rd","Male",14,"Teen","Yes"
"2nd","Female",43,"Adult","Yes"
"2nd","Female",42,"Adult","No"
"3rd","Female",38,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Male",41,"Adult","No"
"1st","Male",76,"Senior","Yes"
"1st","Female",41,"Adult","Yes"
"3rd","Male",69,"Senior","No"
"1st","Male",37,"Adult","Yes"
"1st","Female",5,"Child","No"
"2nd","Female",32,"Adult","No"
"2nd","Female",40,"Adult","Yes"
"1st","Female",6,"Child","Yes"
"2nd","Female",41,"Adult","No"
"1st","Male",6,"Child","Yes"
"1st","Female",51,"Adult","No"
"1st","Male",26,"Adult","No"
"1st","Male",43,"Adult","No"
"1st","Female",49,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Female",68,"Senior","Yes"
"1st","Male",62,"Senior","No"
"3rd","Female",18,"Adult","No"
"3rd","Female",19,"Adult","Yes"
"2nd","Female",37,"Adult","No"
"1st","Male",8,"Child","No"
"2nd","Female",53,"Adult","No"
"1st","Male",13,"Teen","No"
"1st","Male",6,"Child","Yes"
"1st","Male",8,"Child","No"
"1st","Female",41,"Adult","No"
"3rd","Female",65,"Senior","No"
"2nd","Female",47,"Adult","No"
"3rd","Male",27,"Adult","No"
"1st","Female",41,"Adult","No"
"3rd","Female",53,"Adult","No"
"3rd","Female",70,"Senior","No"
"2nd","Male",78,"Senior","No"
"1st","Female",28,"Adult","No"
"2nd","Male",17,"Teen","No"
"1st","Male",18,"Adult","Yes"
"2nd","Male",43,"Adult","Yes"
"3rd","Male",30,"Adult","No"
"2nd","Male",46,"Adult","No"
"1st","Male",68,"Senior","Yes"
"2nd","Female",66,"Senior","No"
"2nd","Male",52,"Adult","No"
"2nd","Male",43,"Adult","No"
"2nd","Female",66,"Senior","No"
"2nd","Female",15,"Teen","No"
"2nd","Male",25,"Adult","No"
"1st","Female",1,"Child","Yes"
"1st","Female",46,"Adult","No"
"1st","Female",12,"Teen","Yes"
"1st","Female",3,"Child","No"
"2nd","Male",18,"Adult","Yes"
"2nd","Male",28,"Adult","No"
"3rd","Female",58,"Adult","No"
"1st","Male",46,"Adult","No"
"2nd","Male",43,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Female",41,"Adult","No"
"2nd","Female",54,"Adult","No"
"2nd","Female",53,"Adult","No"
"1st","Male",36,"Adult","No"
"2nd","Male",60,"Senior","No"
"2nd","Male",43,"Adult","Yes"
"1st","Female",23,"Adult","No"
"1st","Female",39,"Adult","Yes"
"2nd","Female",4,"Child","No"
"1st","Female",48,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Male",17,"Teen","No"
"2nd","Female",43,"Adult","No"
"1st","Male",27,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Female",14,"Teen","No"
"1st","Male",56,"Adult","No"
"3rd","Female",67,"Senior","Yes"
"1st","Female",6,"Child","No"
"1st","Male",4,"Child","No"
"2nd","Female",43,"Adult","No"
"3rd","Female",69,"Senior","No"
"3rd","Male",46,"Adult","Yes"
"1st","Female",34,"Adult","No"
"1st","Male",41,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Male",64,"Senior","Yes"
"1st","Male",67,"Senior","Yes"
"2nd","Male",8,"Child","Yes"
"1st","Female",20,"Adult","No"
"1st","Male",42,"Adult","No"
"3rd","Male",25,"Adult","Yes"
"3rd","Male",27,"Adult","No"
"1st","Male",41,"Adult","Yes"
"1st","Male",10,"Child","No"
"1st","Female",72,"Senior","No"
"3rd","Female",58,"Adult","No"
"2nd","Female",65,"Senior","No"
"1st","Male",12,"Teen","Yes"
"3rd","Male",41,"Adult","No"
"1st","Female",61,"Senior","No"
"2nd","Female",15,"Teen","No"
"3rd","Male",40,"Adult","No"
"1st","Female",61,"Senior","Yes"
"3rd","Male",74,"Senior","Yes"
"1st","Male",51,"Adult","Yes"
"1st","Female",69,"Senior","No"
"1st","Male",12,"Teen","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",25,"Adult","Yes"
"2nd","Male",5,"Child","No"
"1st","Male",25,"Adult","No"
"2nd","Female",5,"Child","No"
"2nd","Male",7,"Child","No"
"2nd","Female",68,"Senior","Yes"
"2nd","Female",41,"Adult","No"
"2nd","Female",45,"Adult","No"
"3rd","Female",72,"Senior","Yes"
"2nd","Female",65,"Senior","Yes"
"1st","Female",26,"Adult","No"
"3rd","Female",12,"Teen","No"
"2nd","Male",41,"Adult","No"
"1st","Male",41,"Adult","No"
"1st","Male",28,"Adult","No"
"1st","Male",41,"Adult","Yes"
"2nd","Male",41,"Adult","No"
"1st","Male",35,"Adult","No"
"2nd","Female",42,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"1st","Female",23,"Adult","No"
"2nd","Female",27,"Adult","No"
"2nd","Male",63,"Senior","Yes"
"1st","Female",6,"Child","Yes"
"2nd","Male",43,"Adult","No"
"2nd","Male",23,"Adult","No"
"2nd","Female",53,"Adult","No"
"3rd","Male",70,"Senior","No"
"2nd","Male",47,"Adult","No"
"3rd","Female",41,"Adult","No"
"1st","Female",77,"Senior","Yes"
"1st","Female",32,"Adult","No"
"1st","Male",75,"Senior","No"
"2nd","Male",30,"Adult","Yes"
"1st","Female",65,"Senior","Yes"
"2nd","Female",66,"Senior","No"
"3rd","Female",55,"Adult","No"
"1st","Female",52,"Adult","Yes"
"1st","Female",29,"Adult","No"
"3rd","Male",15,"Teen","No"
"2nd","Male",76,"Senior","Yes"
"2nd","Male",18,"Adult","No"
"1st","Female",41,"Adult","Yes"
"1st","Male",41,"Adult","No"
"1st","Female",8,"Child","No"
"2nd","Male",67,"Senior","No"
"2nd","Male",4,"Child","No"
"3rd","Male",61,"Senior","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",13,"Teen","No"
"2nd","Male",62,"Senior","Yes"
"2nd","Male",14,"Teen","Yes"
"3rd","Male",33,"Adult","No"
"1st","Female",19,"Adult","Yes"
"1st","Male",23,"Adult","Yes"
"1st","Female",36,"Adult","Yes"
"3rd","Female",25,"Adult","No"
"2nd","Female",38,"Adult","No"
"1st","Female",30,"Adult","No"
"2nd","Female",79,"Senior","No"
"1st","Male",23,"Adult","No"
"2nd","Male",42,"Adult","No"
"3rd","Male",65,"Senior","No"
"3rd","Male",12,"Teen","Yes"
"3rd","Male",52,"Adult","Yes"
"2nd","Male",45,"Adult","Yes"
"1st","Male",41,"Adult","No"
"3rd","Male",68,"Senior","No"
"3rd","Male",61,"Senior","Yes"
"1st","Female",72,"Senior","Yes"
"2nd","Male",41,"Adult","No"
"2nd","Female",76,"Senior","No"
"1st","Female",36,"Adult","No"
"1st","Female",3,"Child","No"
"1st","Female",41,"Adult","No"
"2nd","Female",19,"Adult","Yes"
"1st","Male",30,"Adult","No"
"2nd","Male",41,"Adult","No"
"1st","Male",67,"Senior","No"
"3rd","Female",63,"Senior","No"
"2nd","Male",43,"Adult","No"
"1st","Male",66,"Senior","Yes"
"2nd","Female",12,"Teen","Yes"
"2nd","Female",36,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Female",41,"Adult","No"
"1st","Male",67,"Senior","No"
"1st","Female",58,"Adult","Yes"
"2nd","Female",9,"Child","No"
"1st","Male",24,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Female",64,"Senior","No"
"1st","Male",9,"Child","No"
"2nd","Female",48,"Adult","No"
"1st","Female",41,"Adult","No"
"3rd","Male",20,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Female",49,"Adult","Yes"
"1st","Female",34,"Adult","Yes"
"2nd","Female",7,"Child","No"
"1st","Male",6,"Child","No"
"2nd","Female",41,"Adult","No"
"2nd","Female",45,"Adult","No"
"2nd","Female",38,"Adult","No"
"2nd","Female",78,"Senior","Yes"
"3rd","Female",2,"Child","Yes"
"1st","Male",28,"Adult","Yes"
"3rd","Female",50,"Adult","Yes"
"1st","Female",59,"Adult","No"
"2nd","Female",4,"Child","No"
"3rd","Female",65,"Senior","No"
"1st","Male",41,"Adult","No"
"3rd","Male",37,"Adult","No"
"3rd","Male",51,"Adult","No"
"1st","Female",6,"Child","No"
"1st","Female",37,"Adult","No"
"1st","Male",4,"Child","Yes"
"1st","Male",41,"Adult","No"
"1st","Male",41,"Adult","Yes"
"3rd","Female",42,"Adult","No"
"1st","Female",44,"Adult","No"
"1st","Male",60,"Senior","No"
"1st","Male",41,"Adult","Yes"
"2nd","Male",63,"Senior","No"
"2nd","Female",27,"Adult","Yes"
"1st","Male",41,"Adult","Yes"
"1st","Female",71,"Senior","No"
"1st","Male",72,"Senior","No"
"1st","Male",78,"Senior","No"
"1st","Female",40,"Adult","Yes"
"3rd","Male",42,"Adult","Yes"
"1st","Female",58,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"3rd","Male",66,"Senior","Yes"
"3rd","Male",26,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"2nd","Female",25,"Adult","No"
"2nd","Male",34,"Adult","No"
"1st","Male",28,"Adult","No"
"3rd","Female",41,"Adult","Yes"
"1st","Female",28,"Adult","No"
"3rd","Male",22,"Adult","No"
"2nd","Female",76,"Senior","No"
"1st","Female",41,"Adult","No"
"2nd","Female",29,"Adult","No"
"2nd","Male",54,"Adult","No"
"2nd","Male",12,"Teen","Yes"
"2nd","Female",63,"Senior","No"
"1st","Male",41,"Adult","No"
"1st","Female",41,"Adult","Yes"
"2nd","Female",30,"Adult","No"
"1st","Male",46,"Adult","No"
"1st","Female",54,"Adult","No"
"3rd","Male",30,"Adult","Yes"
"1st","Male",46,"Adult","Yes"
"2nd","Male",32,"Adult","Yes"
"1st","Male",20,"Adult","Yes"
"1st","Male",41,"Adult","No"
"1st","Female",40,"Adult","No"
"2nd","Female",45,"Adult","No"
"1st","Male",21,"Adult","No"
"3rd","Male",80,"Senior","Yes"
"1st","Female",73,"Senior","Yes"
"3rd","Male",10,"Child","No"
"3rd","Male",36,"Adult","No"
"2nd","Male",36,"Adult","Yes"
"1st","Male",41,"Adult","Yes"
"2nd","Male",68,"Senior","No"
"2nd","Male",28,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Female",71,"Senior","Yes"
"2nd","Female",57,"Adult","Yes"
"2nd","Female",51,"Adult","No"
"2nd","Female",41,"Adult","Yes"
"1st","Female",41,"Adult","No"
"1st","Male",12,"Teen","Yes"
"2nd","Male",3,"Child","No"
"3rd","Male",30,"Adult","No"
"3rd","Male",44,"Adult","No"
"2nd","Female",7,"Child","No"
"2nd","Male",80,"Senior","Yes"
"2nd","Male",42,"Adult","Yes"
"1st","Female",66,"Senior","Yes"
"3rd","Male",41,"Adult","Yes"
"1st","Male",52,"Adult","No"
"1st","Female",55,"Adult","Yes"
"3rd","Male",70,"Senior","No"
"3rd","Male",51,"Adult","Yes"
"2nd","Male",41,"Adult","No"
"3rd","Male",35,"Adult","Yes"
"1st","Male",5,"Child","No"
"1st","Female",41,"Adult","No"
"3rd","Female",41,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"1st","Female",57,"Adult","No"
"1st","Female",75,"Senior","Yes"
"2nd","Female",68,"Senior","No"
"1st","Male",51,"Adult","No"
"2nd","Male",10,"Child","No"
"3rd","Female",43,"Adult","No"
"1st","Male",14,"Teen","No"
"1st","Male",13,"Teen","Yes"
"2nd","Female",58,"Adult","Yes"
"2nd","Male",68,"Senior","Yes"
"1st","Female",66,"Senior","No"
"1st","Male",41,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"2nd","Male",46,"Adult","Yes"
"2nd","Male",62,"Senior","No"
"2nd","Female",51,"Adult","Yes"
"2nd","Male",50,"Adult","No"
"2nd","Female",77,"Senior","Yes"
"1st","Female",64,"Senior","Yes"
"1st","Female",24,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"1st","Female",41,"Adult","No"
"2nd","Male",39,"Adult","No"
"2nd","Male",49,"Adult","No"
"2nd","Male",58,"Adult","No"
"1st","Female",69,"Senior","No"
"3rd","Male",11,"Child","Yes"
"1st","Male",45,"Adult","No"
"1st","Female",38,"Adult","No"
"2nd","Male",20,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Female",31,"Adult","Yes"
"2nd","Female",20,"Adult","No"
"2nd","Male",13,"Teen","No"
"3rd","Male",46,"Adult","Yes"
"3rd","Female",61,"Senior","No"
"1st","Male",41,"Adult","No"
"2nd","Male",25,"Adult","No"
"2nd","Male",41,"Adult","Yes"
"2nd","Female",41,"Adult","No"
"1st","Male",18,"Adult","Yes"
"1st","Male",4,"Child","Yes"
"3rd","Female",71,"Senior","No"
"1st","Male",38,"Adult","No"
"1st","Male",68,"Senior","No"
"3rd","Female",71,"Senior","No"
"3rd","Female",61,"Senior","Yes"
"3rd","Male",32,"Adult","No"
"2nd","Female",16,"Teen","No"
"1st","Male",6,"Child","Yes"
"1st","Male",61,"Senior","Yes"
"3rd","Female",79,"Senior","No"
"2nd","Female",10,"Child","No"
"2nd","Male",32,"Adult","No"
"2nd","Female",28,"Adult","No"
"1st","Male",60,"Senior","No"
"2nd","Female",43,"Adult","No"
"3rd","Male",40,"Adult","No"
"2nd","Male",41,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"1st","Male",38,"Adult","No"
"1st","Female",49,"Adult","No"
"2nd","Male",27,"Adult","Yes"
"1st","Male",13,"Teen","No"
"1st","Male",59,"Adult","Yes"
"1st","Male",27,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"1st","Female",24,"Adult","No"
"2nd","Female",30,"Adult","Yes"
"2nd","Male",78,"Senior","No"
"3rd","Female",64,"Senior","No"
"1st","Male",55,"Adult","Yes"
"3rd","Female",41,"Adult","No"
"2nd","Female",77,"Senior","No"
"1st","Male",62,"Senior","Yes"
"3rd","Female",58,"Adult","No"
"1st","Male",14,"Teen","No"
"3rd","Male",50,"Adult","No"
"2nd","Female",12,"Teen","No"
"1st","Female",3,"Child","No"
"2nd","Male",9,"Child","No"
"1st","Male",41,"Adult","No"
"1st","Male",12,"Teen","Yes"
"1st","Male",33,"Adult","Yes"
"3rd","Male",74,"Senior","No"
"1st","Female",59,"Adult","Yes"
"3rd","Male",41,"Adult","Yes"
"1st","Female",41,"Adult","No"
"2nd","Male",26,"Adult","No"
"1st","Male",42,"Adult","No"
"1st","Female",14,"Teen","Yes"
"2nd","Female",28,"Adult","No"
"2nd","Male",62,"Senior","Yes"
"2nd","Male",52,"Adult","No"
"2nd","Female",49,"Adult","No"
"2nd","Female",41,"Adult","Yes"
"1st","Female",45,"Adult","No"
"1st","Male",78,"Senior","Yes"
"1st","Male",24,"Adult","No"
"2nd","Male",56,"Adult","Yes"
"1st","Male",28,"Adult","No"
"2nd","Female",64,"Senior","No"
"3rd","Female",10,"Child","Yes"
"2nd","Male",31,"Adult","Yes"
"2nd","Male",66,"Senior","No"
"1st","Female",64,"Senior","No"
"2nd","Male",23,"Adult","Yes"
"2nd","Male",28,"Adult","No"
"3rd","Male",21,"Adult","No"
"3rd","Male",17,"Teen","No"
"3rd","Male",75,"Senior","Yes"
"1st","Male",11,"Child","No"
"1st","Female",47,"Adult","No"
"2nd","Male",54,"Adult","No"
"2nd","Male",51,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Female",58,"Adult","Yes"
"3rd","Female",41,"Adult","No"
"1st","Male",1,"Child","Yes"
"2nd","Female",74,"Senior","No"
"1st","Male",75,"Senior","No"
"2nd","Male",38,"Adult","Yes"
"2nd","Male",41,"Adult","No"
"2nd","Female",26,"Adult","No"
"2nd","Female",73,"Senior","No"
"1st","Female",41,"Adult","No"
"1st","Female",43,"Adult","Yes"
"2nd","Female",75,"Senior","No"
"3rd","Male",14,"Teen","Yes"
"1st","Male",14,"Teen","Yes"
"1st","Male",80,"Senior","Yes"
"2nd","Male",40,"Adult","No"
"2nd","Female",77,"Senior","Yes"
"2nd","Female",70,"Senior","No"
"2nd","Male",41,"Adult","No"
"1st","Female",9,"Child","No"
"1st","Female",23,"Adult","Yes"
"1st","Male",44,"Adult","Yes"
"1st","Male",75,"Senior","No"
"3rd","Female",38,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Male",41,"Adult","Yes"
"1st","Male",41,"Adult","No"
"1st","Male",21,"Adult","Yes"
"1st","Female",41,"Adult","No"
"1st","Male",63,"Senior","No"
"2nd","Male",61,"Senior","No"
"2nd","Female",41,"Adult","Yes"
"3rd","Female",72,"Senior","Yes"
"1st","Female",42,"Adult","No"
"1st","Female",41,"Adult","Yes"
"2nd","Female",15,"Teen","No"
"1st","Male",41,"Adult","No"
"1st","Male",20,"Adult","No"
"1st","Female",19,"Adult","No"
"3rd","Female",76,"Senior","Yes"
"2nd","Female",58,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"1st","Female",56,"Adult","No"
"2nd","Male",41,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Male",33,"Adult","Yes"
"2nd","Male",72,"Senior","No"
"1st","Female",25,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Female",24,"Adult","Yes"
"1st","Female",18,"Adult","No"
"3rd","Female",41,"Adult","No"
"1st","Male",41,"Adult","Yes"
"1st","Female",49,"Adult","No"
"2nd","Male",44,"Adult","No"
"2nd","Male",43,"Adult","No"
"2nd","Female",18,"Adult","No"
"1st","Female",60,"Senior","No"
"2nd","Female",7,"Child","Yes"
"2nd","Male",56,"Adult","No"
"1st","Female",41,"Adult","Yes"
"3rd","Male",5,"Child","No"
"3rd","Female",41,"Adult","No"
"2nd","Female",12,"Teen","No"
"1st","Male",42,"Adult","No"
"1st","Male",41,"Adult","No"
"3rd","Male",47,"Adult","No"
"1st","Male",41,"Adult","Yes"
"3rd","Male",65,"Senior","No"
"2nd","Male",41,"Adult","No"
"1st","Female",5,"Child","No"
"1st","Female",65,"Senior","No"
"2nd","Male",32,"Adult","No"
"2nd","Male",60,"Senior","No"
"2nd","Male",4,"Child","No"
"3rd","Female",6,"Child","No"
"1st","Female",75,"Senior","No"
"1st","Male",41,"Adult","No"
"1st","Male",3,"Child","No"
"1st","Male",62,"Senior","No"
"2nd","Female",78,"Senior","No"
"1st","Male",34,"Adult","No"
"1st","Female",31,"Adult","Yes"
"3rd","Male",73,"Senior","Yes"
"2nd","Female",55,"Adult","No"
"2nd","Female",43,"Adult","Yes"
"1st","Male",28,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Female",42,"Adult","No"
"1st","Male",18,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"3rd","Male",54,"Adult","No"
"1st","Male",43,"Adult","No"
"2nd","Male",20,"Adult","Yes"
"3rd","Female",22,"Adult","No"
"2nd","Female",58,"Adult","No"
"1st","Female",41,"Adult","No"
"3rd","Male",34,"Adult","No"
"2nd","Female",71,"Senior","No"
"2nd","Female",43,"Adult","No"
"1st","Male",8,"Child","Yes"
"1st","Male",41,"Adult","No"
"2nd","Male",56,"Adult","No"
"3rd","Male",41,"Adult","Yes"
"3rd","Male",32,"Adult","No"
"1st","Male",18,"Adult","No"
"1st","Male",5,"Child","No"
"2nd","Female",24,"Adult","No"
"1st","Male",59,"Adult","No"
"1st","Male",48,"Adult","No"
"3rd","Male",26,"Adult","No"
"3rd","Male",12,"Teen","No"
"1st","Male",18,"Adult","Yes"
"3rd","Male",5,"Child","Yes"
"2nd","Male",70,"Senior","No"
"1st","Male",50,"Adult","No"
"1st","Female",40,"Adult","Yes"
"1st","Male",75,"Senior","No"
"2nd","Female",63,"Senior","Yes"
